0.9955041746949265, 7.610993657504878
2.0552344251766224, 7.610993657504878
3.050738599871548, 27.906976744185613
3.982016698779705, 104.01691331923939
4.720616570327554, 185.20084566596324
5.009633911368016, 210.5708245243145
5.362877328195248, 276.5327695560277
6.005138086062942, 383.08668076110325
6.390494540783559, 489.64059196617836
7.000642260757868, 641.8604651162862
7.321772639691716, 748.4143763213615
7.610789980732179, 834.6723044397561
8.124598587026334, 1017.3361522198852
8.477842003853565, 1179.7040169133331
8.798972382787413, 1311.6279069767597
9.216441875401413, 1499.3657505285591
9.633911368015415, 1671.881606765348
10.27617212588311, 1890.0634249471686
10.629415542710342, 1996.6173361522442
10.982658959537574, 2087.9492600423087
11.400128452151575, 2148.8372093023518
11.817597944765575, 2209.725158562395
12.074502247912655, 2240.169133192416
12.588310854206808, 2275.687103594108
13.166345536287734, 2306.13107822413
14.001284521515737, 2351.797040169162
14.450867052023122, 2351.797040169162
15.317919075144507, 2351.797040169162
16.47398843930636, 2356.8710359408324
17.790622992935134, 2356.8710359408324
18.882466281310215, 2351.797040169162
20.23121387283237, 2351.797040169162
22.15799614643545, 2351.797040169162
25.016056518946698, 2351.797040169162
